time_s,a_m,e_,i_deg,Omega_deg,omega_deg,nu_deg
77880.0,6828137.000000044,6.455426714907599e-15,51.600000000000016,360.0,0.0,46.97059618929733
77890.0,6828137.000000046,6.3103925008238705e-15,51.600000000000016,360.0,0.0,46.32947787858718
77900.0,6828137.000000044,6.4657739785964266e-15,51.600000000000016,360.0,0.0,45.688359567877036
77910.0,6828137.000000046,6.295919542389278e-15,51.599999999999994,360.0,0.0,45.047241257166895
77920.0,6828137.000000044,6.3622646898084244e-15,51.60000000000001,360.0,0.0,44.406122946456726
77930.0,6828137.000000042,6.459571116496328e-15,51.60000000000001,360.0,0.0,43.76500463574658
77940.0,6828137.000000044,6.315622591139941e-15,51.60000000000001,360.0,0.0,43.123886325036416
77950.0,6828137.000000044,6.377957989308186e-15,51.60000000000001,360.0,0.0,42.48276801432626
77960.0,6828137.000000042,6.451457374154735e-15,51.599999999999994,360.0,0.0,41.84164970361611
77970.0,6828137.000000042,6.518389395711175e-15,51.599999999999994,360.0,0.0,41.20053139290597
77980.0,6828137.000000041,6.507952819881926e-15,51.599999999999994,360.0,0.0,40.559413082195796
77990.0,6828137.000000043,6.4373681469971294e-15,51.599999999999994,360.0,0.0,39.91829477148567
78000.0,6828137.000000041,6.549215571337826e-15,51.599999999999994,360.0,0.0,39.277176460775514
78010.0,6828137.000000037,6.799463396675084e-15,51.599999999999994,360.0,0.0,38.63605815006536
78020.0,6828137.000000041,6.508841986647926e-15,51.60000000000001,360.0,0.0,37.99493983935522
78030.0,6828137.000000039,6.6486924909794354e-15,51.599999999999994,360.0,0.0,37.35382152864508
78040.0,6828137.000000037,6.8253667562702e-15,51.60000000000001,360.0,0.0,36.71270321793491
78050.0,6828137.000000037,6.813584021026911e-15,51.60000000000001,360.0,0.0,36.07158490722475
78060.0,6828137.000000037,6.917822949134989e-15,51.60000000000001,360.0,0.0,35.430466596514606
78070.0,6828137.000000037,6.8998684161096805e-15,51.599999999999994,360.0,0.0,34.789348285804444
78080.0,6828137.000000035,7.053708399495562e-15,51.60000000000001,360.0,0.0,34.148229975094274
78090.0,6828137.000000037,6.95610129876116e-15,51.599999999999994,360.0,0.0,33.50711166438414
78100.0,6828137.000000039,6.985683276334987e-15,51.599999999999994,360.0,0.0,32.86599335367399
78110.0,6828137.000000038,7.006600615987588e-15,51.599999999999994,360.0,0.0,32.22487504296383
78120.0,6828137.00000004,6.884232093945693e-15,51.599999999999994,360.0,0.0,31.58375673225369
78130.0,6828137.00000004,6.912900370180032e-15,51.59999999999999,360.0,0.0,30.942638421543524
78140.0,6828137.000000038,7.041973227062421e-15,51.59999999999999,360.0,0.0,30.301520110833376
78150.0,6828137.000000036,7.18618569451901e-15,51.599999999999994,360.0,0.0,29.660401800123218
78160.0,6828137.000000038,7.015996281619757e-15,51.599999999999994,360.0,0.0,29.01928348941307
78170.0,6828137.000000036,7.294266036305835e-15,51.599999999999994,360.0,0.0,28.37816517870293
78180.0,6828137.000000036,7.291611682565252e-15,51.599999999999994,360.0,0.0,27.737046867992763
78190.0,6828137.000000038,7.147746954891998e-15,51.599999999999994,360.0,0.0,27.09592855728263
78200.0,6828137.00000004,6.9931669216451905e-15,51.599999999999994,360.0,0.0,26.45481024657249
78210.0,6828137.000000038,7.172005842312422e-15,51.599999999999994,360.0,0.0,25.813691935862323
78220.0,6828137.000000042,6.8339473326991265e-15,51.599999999999994,360.0,0.0,25.172573625152186
78230.0,6828137.00000004,7.014080171000302e-15,51.60000000000001,360.0,0.0,24.53145531444202
78240.0,6828137.00000004,6.976985055578379e-15,51.60000000000001,360.0,0.0,23.89033700373187
78250.0,6828137.00000004,6.958983492890536e-15,51.599999999999994,360.0,0.0,23.249218693021703
78260.0,6828137.000000044,6.678349197530145e-15,51.60000000000001,360.0,0.0,22.608100382311573
78270.0,6828137.000000042,6.82846485691985e-15,51.59999999999999,360.0,0.0,21.966982071601425
78280.0,6828137.00000004,6.931893762765904e-15,51.59999999999999,360.0,0.0,21.325863760891234
78290.0,6828137.000000042,6.77697860578972e-15,51.599999999999994,360.0,0.0,20.684745450181104
78300.0,6828137.000000041,6.861797987395246e-15,51.599999999999994,360.0,0.0,20.043627139470928
78310.0,6828137.000000043,6.72111621822195e-15,51.599999999999994,360.0,0.0,19.402508828760794
78320.0,6828137.000000043,6.764972566391894e-15,51.599999999999994,360.0,0.0,18.761390518050675
78330.0,6828137.000000045,6.6609644535868646e-15,51.599999999999994,360.0,0.0,18.120272207340548
78340.0,6828137.000000045,6.62592495036086e-15,51.599999999999994,360.0,0.0,17.479153896630365
78350.0,6828137.000000045,6.598675094819664e-15,51.599999999999994,360.0,0.0,16.838035585920217
78360.0,6828137.000000045,6.672214283360638e-15,51.599999999999994,360.0,0.0,16.19691727521007
78370.0,6828137.000000045,6.548896977952269e-15,51.599999999999994,360.0,0.0,15.55579896449988
78380.0,6828137.000000043,6.738293850485324e-15,51.599999999999994,360.0,0.0,14.914680653789732
78390.0,6828137.000000045,6.578534357858059e-15,51.599999999999994,360.0,0.0,14.273562343079616
78400.0,6828137.000000045,6.682952491842485e-15,51.59999999999999,360.0,0.0,13.63244403236945
78410.0,6828137.000000043,6.887672315832552e-15,51.59999999999999,360.0,0.0,12.991325721659297
78420.0,6828137.000000043,6.8397732365442715e-15,51.59999999999999,360.0,0.0,12.350207410949134
78430.0,6828137.000000043,6.8073937953089776e-15,51.59999999999999,360.0,0.0,11.709089100239032
78440.0,6828137.000000041,7.01321322041128e-15,51.59999999999999,360.0,0.0,11.067970789528898
78450.0,6828137.000000045,6.763823268318325e-15,51.59999999999999,360.0,0.0,10.42685247881874
78460.0,6828137.000000045,6.735919868768183e-15,51.59999999999999,360.0,0.0,9.785734168108556
78470.0,6828137.000000045,6.712728494916831e-15,51.59999999999999,360.0,0.0,9.144615857398453
78480.0,6828137.000000045,6.694280665249013e-15,51.59999999999999,360.0,0.0,8.50349754668825
78490.0,6828137.000000045,6.670098584365756e-15,51.59999999999999,360.0,0.0,7.862379235978126
78500.0,6828137.000000045,6.7653538893711984e-15,51.59999999999999,360.0,0.0,7.221260925268003
78510.0,6828137.000000043,6.869134655994207e-15,51.59999999999999,360.0,0.0,6.580142614557783
78520.0,6828137.000000044,6.854769939048575e-15,51.59999999999999,360.0,0.0,5.939024303847725
