time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
7110.0,-694190.0001588,4219306.27067875,5323439.644754513,-7600.841258874569,-482.49058494215274,-608.75161539023
7120.0,-770153.3680982783,4214217.323417151,5317018.9912478635,-7591.67380869187,-535.288247764564,-675.365687322484
7130.0,-846020.3078986433,4208600.729129455,5309932.61287628,-7581.555832278116,-588.0188890679644,-741.8951991426096
7140.0,-921781.320532649,4202457.191049261,5302181.396899749,-7570.488596468772,-640.6759066380038,-808.331820929202
7150.0,-997426.9202358094,4195787.47838691,5293766.313820186,-7558.4734869526665,-693.2527074784934,-874.6672343912828
7160.0,-1072947.6356940763,4188592.4262331724,5284688.417259925,-7545.512008098492,-745.7427086368934,-940.8931339098037
7170.0,-1148334.0112297097,4180872.935454693,5274948.843829798,-7531.60578276645,-798.1393380285398,-1007.0012275775642
7180.0,-1223576.6079851885,4172629.972581194,5264548.812986821,-7516.756552105059,-850.4360352595118,-1072.9832382374102
7190.0,-1298666.005105016,4163864.569684459,5253489.626881514,-7500.966175333149,-902.626252448035,-1138.8309045185874
7200.0,-1373592.800915272,4154577.824249113,5241772.6701948615,-7484.236629507079,-954.7034550443187,-1204.5359818711192
7210.0,-1448347.6141007617,4144770.8990352084,5229399.409964941,-7466.570009273192,-1006.6611226487227,-1270.0902435980752
7220.0,-1522921.0848796177,4134445.0219326415,5216371.395403244,-7447.9685266055585,-1058.4927498281531,-1335.4854818856074
7230.0,-1597303.8761752034,4123601.4858074123,5202690.2577006975,-7428.434510529017,-1110.1918469305858,-1400.7135088306222
7240.0,-1671486.6747851756,4112241.6483397484,5188357.709823437,-7407.970406827568,-1161.7519408976102,-1465.7661574659562
7250.0,-1745460.1925475576,4100366.9318541163,5173375.546298326,-7386.578777738146,-1213.1665760748997,-1530.6352827829346
7260.0,-1819215.1675036757,4087978.823141136,5157745.642988273,-7364.262301629811,-1264.4293150204996,-1595.3127627511778
7270.0,-1892742.365057816,4075078.8732714267,5141469.956857361,-7341.023772668401,-1315.5337393108366,-1659.7904993355312
7280.0,-1966032.5791334556,4061668.6974014007,5124550.52572582,-7316.866100466679,-1366.4734503443465,-1724.0604195099922
7290.0,-2039076.6333259216,4047749.9745710376,5106989.468014884,-7291.792309720039,-1417.2420701426208,-1788.1144762685044
7300.0,-2111865.382051336,4033324.4474936565,5088788.982481547,-7265.805539827788,-1467.8332421489697,-1851.9446496324938
7310.0,-2184389.7116917027,4018393.9223377183,5069951.347943265,-7238.9090445000775,-1518.2406320243037,-1915.5429476550223
7320.0,-2256640.5417359886,4002960.2685006796,5050478.922992636,-7211.106191350515,-1568.4579284402341,-1978.9014074214301
7330.0,-2328608.8259170637,3987025.418374935,5030374.145702088,-7182.400461474518,-1618.4788438692915,-2042.0120960463448
7340.0,-2400285.5533443512,3970591.3671058672,5009639.533318615,-7152.795449013462,-1668.2971153721642,-2104.867111666928
7350.0,-2471661.749632048,3953660.172342042,4988277.6819486,-7122.294860704665,-1717.9065053818586,-2167.458584432239
7360.0,-2542728.4780227765,3936233.953977579,4966291.266232775,-7090.902515417284,-1767.3008024846833,-2229.778677488594
7370.0,-2613476.8405065234,3918314.8938867254,4943683.039011326,-7058.622343674169,-1816.473822197957,-2291.819587960785
7380.0,-2683897.978934727,3899905.2356506735,4920455.83097923,-7025.458387159734,-1865.4194077443453,-2353.5735479290556
7390.0,-2753983.076129376,3881007.284276648,4896612.550331829,-6991.414798213912,-1914.1314308227297,-2415.032825401689
7400.0,-2823723.3569869744,3861623.405909305,4872156.182400706,-6956.495839312257,-1962.603792375509,-2476.1897252831072
7410.0,-2893110.0895772427,3841756.0275344765,4847089.789279903,-6920.705882532255,-2010.8304233522415,-2537.0365903373436
7420.0,-2962134.5862364103,3821407.6366752945,4821416.509442528,-6884.04940900591,-2058.805285469528,-2597.5658021467793
7430.0,-3030788.204654967,3800580.781080738,4795139.557347793,-6846.53100835868,-2106.5223719670444,-2657.769782066018
7440.0,-3099062.348959736,3779278.0684066396,4768262.223038551,-6808.155378134824,-2153.975708359627,-2717.6409921707796
7450.0,-3166948.470790132,3757502.1658891873,4740787.871729357,-6768.92732320924,-2201.1593531853146,-2777.1719362016984
7460.0,-3234438.0703684706,3735255.800010973,4712719.9433851205,-6728.851755185866,-2248.0673987492596,-2836.3551605029024
7470.0,-3301522.697564196,3712541.756159617,4684061.952290403,-6687.933691782713,-2294.693971863408,-2895.1832549552573
7480.0,-3368193.952951889,3689362.878279021,4654817.486609404,-6646.178256203617,-2341.033234581861,-2953.648853904163
7490.0,-3434443.488862932,3665722.0685132863,4624990.207936702,-6603.590676496777,-2387.0793849318225,-3011.7446370817797
7500.0,-3500263.0104306894,3641622.2868433483,4594583.8508388,-6560.176284900174,-2432.826657640044,-3069.4633305235725
7510.0,-3565644.276629077,3617066.550716368,4563602.2223865315,-6515.940517173941,-2478.2693248546725,-3126.7977074790583
7520.0,-3630579.101304392,3592057.9346679277,4532049.201678392,-6470.8889119197665,-2523.4016968624173,-3183.7405893166424
7530.0,-3695059.3542002733,3566599.569937079,4499928.73935485,-6425.02710988743,-2568.2181228009354,-3240.2848464224276
7540.0,-3759076.96197566,3540694.644074293,4467244.8571037045,-6378.360853268541,-2612.7129913663566,-3296.4233990928883
7550.0,-3822623.909215627,3514346.400542356,4434001.64715654,-6330.895984977586,-2656.880731515855,-3352.149218421295
7560.0,-3885692.239434963,3487558.138310271,4400203.271776357,-6282.638447920347,-2700.7158131651804,-3407.4553271777777
7570.0,-3948274.056074379,3460333.2114402014,4365853.962736424,-6233.594284249824,-2744.212747881058,-3462.3348006829215
7580.0,-4010361.523489203,3432675.028667525,4330958.02079044,-6183.769634609712,-2787.3660895683774,-3516.7807676747793
7590.0,-4071946.867930455,3404587.0529740346,4295519.815134046,-6133.170737365551,-2830.1704351520775,-3570.7864111691983
7600.0,-4133022.3785181716,3376072.8011543537,4259543.782857777,-6081.803927823648,-2872.6204252536468,-3624.34496931335
7610.0,-4193580.408206855,3347135.843375609,4223034.428391509,-6029.675637437855,-2914.710744862152,-3677.4497362323577
7620.0,-4253613.374742934,3317779.802730424,4185996.3229404762,-5976.792393004304,-2956.43612399971,-3730.094062868916
7630.0,-4313113.761614108,3288008.354783284,4148434.1039129267,-5923.16081584422,-2997.7913383813257,-3782.271357815793
7640.0,-4372074.11899047,3257825.2271103323,4110352.4743394875,-5868.787620974882,-3038.7712100690032,-3833.97508814112
7650.0,-4430487.064657262,3227234.1988326525,4071756.2022843165,-5813.679616268861,-3079.3706081200585,-3885.1987802063536
7660.0,-4488345.284939183,3196239.1001431,4032650.1202481105,-5757.8437016016305,-3119.584449229546,-3935.936020476818
7670.0,-4545641.535616108,3164843.8118267367,3993039.1245630444,-5701.286867987661,-3159.407698366721,-3986.180456324721
7680.0,-4602368.642830109,3133052.2647749307,3952928.1747797197,-5644.016196705097,-3198.835369405457,-4035.925796824543
7690.0,-4658519.503983667,3100868.439493185,3912322.293046196,-5586.038858409137,-3237.862525748543,-4085.1658135407015
7700.0,-4714087.0886289645,3068296.365602752,3871226.5634791865,-5527.362112234221,-3276.4842809457728,-4133.894341307391
7710.0,-4769064.439348143,3035340.1213361006,3829646.131527494,-5467.99330488514,-3314.695799305765,-4182.105279000502
7720.0,-4823444.672624413,3002003.833026292,3787586.203327768,-5407.939869717181,-3352.4922965014193,-4229.792590301521
7730.0,-4877220.97970392,2968291.674590339,3745052.045052662,-5347.209325805426,-3389.869040168946,-4276.950304453315
7740.0,-4930386.627448239,2934207.8670066046,3702048.982251476,-5285.809277003312,-3426.821350500388,-4323.5725170077085
7750.0,-4982934.95917741,2899756.677786308,3658582.399183363,-5223.747410990582,-3463.3446008295628,-4369.65339056476
7760.0,-5034859.395503394,2864942.420439204,3614657.738143186,-5161.031498310738,-3499.4342182113514,-4415.187155503641
7770.0,-5086153.435153859,2829769.4539335063,3570280.498780106,-5097.66939139812,-3535.0856839942594,-4460.168110705031
7780.0,-5136810.655786174,2794242.1821501134,3525456.237408993,-5033.669023594727,-3570.2945343861816,-4504.590624264928
7790.0,-5186824.714791537,2758365.0533312177,3480190.5663147373,-4969.038408156918,-3605.056361013297,-4548.449134199809
7800.0,-5236189.350089101,2722142.559523355,3434489.1530495584,-4903.785637252094,-3639.366811472027,-4591.738149143019
7810.0,-5284898.3809100315,2685579.2360149724,3388357.719723388,-4837.918880945511,-3673.2215898739823,-4634.452249032325
7820.0,-5332945.708571379,2648679.6607685806,3341802.042287428,-4771.446386177336,-3706.616457383837,-4676.586085788548
7830.0,-5380325.31723967,2611448.4538475643,3294827.9498109617,-4704.376475730074,-3739.5472327500565,-4718.134383985171
7840.0,-5427031.274684131,2573890.2768377196,3247441.3237515194,-4636.717547186507,-3772.0097928284194,-4759.091941508858
7850.0,-5473057.733019441,2536009.8322635945,3199648.0972184804,-4568.478071878256,-3804.0000730982592,-4799.453630210797
7860.0,-5518398.929437922,2497811.862999703,3151454.25423021,-4499.666593825122,-3835.51406817137,-4839.2143965487685
7870.0,-5563049.186931083,2459301.1516766846,3102865.828964824,-4430.291728665317,-3866.5478322935055,-4878.369262219887
7880.0,-5607002.915000415,2420482.520082492,3053888.905004667,-4360.362162576733,-3897.0974798384136,-4916.913324783916
7890.0,-5650254.61035736,2381360.828558668,3004529.614574613,-4289.886651189373,-3927.1591857943417,-4954.8417582770835
7900.0,-5692798.857612354,2341940.9753918033,2954794.137774269,-4218.874018489096,-3956.729186242953,-4992.149813816323
7910.0,-5734630.329952872,2302227.896200238,2904688.701804188,-4147.33315571279,-3985.803778830591,-5028.8328201938675
7920.0,-5775743.789810381,2262226.563316089,2854219.5801861826,-4075.273020235139,-4014.379323231842,-5064.886184462111
7930.0,-5816134.089516109,2221941.985162686,2803393.0919778408,-4002.7026344470974,-4042.4522416053237,-5100.305392508676
7940.0,-5855796.171945575,2181379.2056274815,2752215.600981339,-3929.6310846262313,-4070.0190190416547,-5135.086009621612
7950.0,-5894725.071151768,2140543.303430524,2700693.514946653,-3856.067519799057,-4097.076204003545,-5169.223681044647
7960.0,-5932915.912986918,2099439.391488572,2648833.284769268,-3782.0211505955263,-4123.620408757949,-5202.71413252243
7970.0,-5970363.91571277,2058072.6162749217,2596641.403682482,-3707.501248095793,-4149.648309800232,-5235.553170835699
7980.0,-6007064.390599287,2016448.1571750364,2544124.4064444155,-3632.517142669418,-4175.156648270295,-5267.736684326296
7990.0,-6043012.742511711,1974571.2258380542,2491288.8685198147,-3557.0782228071444,-4200.142230360603,-5299.260643411973
8000.0,-6078204.470485902,1932447.0655242566,2438141.405256762,-3481.1939339454,-4224.601927716074,-5330.121101090924
8010.0,-6112635.168291889,1890080.9504485775,2384688.6710583935,-3404.873777283668,-4248.532677825764,-5360.314193435971
8020.0,-6146300.524985555,1847478.185120239,2330937.358549722,-3328.1273085948737,-4271.931484406317,-5389.836140078357
8030.0,-6179196.3254483985,1804644.1036785915,2276894.1977396803,-3250.9641370289437,-4294.795417777118,-5418.683244681069
8040.0,-6211318.450915293,1761584.0692252468,2222565.9551784797,-3173.3939239096762,-4317.121615227105,-5446.851895401643
8050.0,-6242662.87949018,1718303.473152582,2167959.4331103945,-3095.426381525083,-4338.907281373204,-5474.338565344394
8060.0,-6273225.686649639,1674807.7344687036,2113081.4686220777,-3017.071271911347,-4360.149688510322,-5501.139813002001
8070.0,-6303003.045734261,1631102.2991189521,2057938.932786514,-2938.338405630555,-4380.846176952883,-5527.252282686409
8080.0,-6331991.228427773,1587192.6393040356,2002538.7298027168,-2859.237640542349,-4400.994155367826,-5552.67270494898
8090.0,-6360186.605223846,1543084.252794874,1946887.7961312789,-2779.7788805696628,-4420.591101099067,-5577.397896989853
8100.0,-6387585.64588053,1498782.6622442442,1890993.0996258825,-2699.9720744586853,-4439.634560483343,-5601.424763056445
8110.0,-6414184.919862268,1454293.4144953077,1834861.63866088,-2619.8272145332135,-4458.122149157435,-5624.750294831066
8120.0,-6439981.096769417,1409622.0798871105,1778500.4412550523,-2539.35433544355,-4476.051552356697,-5647.371571807574
8130.0,-6464970.946755236,1364774.2515571408,1721916.5641916557,-2458.563512910101,-4493.420525204886,-5669.285761657044
8140.0,-6489151.340930287,1319755.5447410326,1665117.092134867,-2377.46486246183,-4510.226892995231,-5690.490120582393
8150.0,-6512519.251754185,1274571.596069502,1608109.1367427392,-2296.06853816973,-4526.468551462722,-5710.981993661921
8160.0,-6535071.753414675,1229228.0628626049,1550899.8357767756,-2214.384731375468,-4542.143467047577,-5730.7588151817245
8170.0,-6556806.0221939515,1183730.622421404,1493496.3522082358,-2132.4236694153647,-4557.249677149858,-5749.81810895694
8180.0,-6577719.336822216,1138084.9713171355,1435905.8733212869,-2050.195614339864,-4571.785290375198,-5768.1574886417775
8190.0,-6597809.078818392,1092296.82467796,1378135.6098131088,-1967.7108616286612,-4585.748486771619,-5785.774658028309
8200.0,-6617072.732817976,1046371.915473393,1320192.7948910685,-1884.9797389016426,-4599.1375180574005,-5802.667411333965
8210.0,-6635507.886887979,1000315.9937965004,1262084.6833670768,-1802.0126046257994,-4611.950707839973,-5818.833633477715
8220.0,-6653112.232828914,954134.8261439494,1203818.5507492386,-1718.819846818282,-4624.186451825818,-5834.271300344888
8230.0,-6669883.5664638,907834.1946940066,1145401.6923309132,-1635.4118817457545,-4635.843218021332,-5848.978479040606
8240.0,-6685819.787914137,861419.8965825718,1086841.4222772964,-1551.7991526202106,-4646.919546924645,-5862.953328131793
8250.0,-6700918.901862824,814897.74317734,1028145.0727096406,-1467.9921282914174,-4657.414051708355,-5876.194097877735
8260.0,-6715179.0178039875,768273.5593501803,969319.9927872258,-1384.0013019361463,-4667.325418393172,-5888.69913044916
8270.0,-6728598.350279681,721553.1827478249,910373.5477871974,-1299.8371897443617,-4676.652406012436,-5900.466860135808
8280.0,-6741175.219103443,674742.4630609584,851313.1181823874,-1215.510329602526,-4685.393846767491,-5911.495813542465
8290.0,-6752908.04957066,627847.2612917987,792146.0987172308,-1131.0312797741885,-4693.548646173904,-5921.784609773447
8300.0,-6763795.372655732,580873.449020262,732879.8974818967,-1046.4106175780234,-4701.1157831985,-5931.331960605495
8310.0,-6773835.825196004,533826.9076688037,673521.9349847476,-961.6589380634816,-4708.094310387204,-5940.136670649065
8320.0,-6783028.150062444,486713.5277660263,614079.6432232445,-876.7868526842225,-4714.4833539836645,-5948.197637498004
8330.0,-6791371.196317042,439539.20820914744,554560.4647534131,-791.8049879694914,-4720.282114038656,-5955.513851867575
8340.0,-6798863.919356917,392309.8555254201,494971.8517579878,-706.7239841936116,-4725.489864510238,-5962.084397720827
8350.0,-6805505.381045104,345031.38313259784,435321.265113351,-621.5544940437518,-4730.105953354659,-5967.908452383288
8360.0,-6811294.749828017,297709.71059853653,375616.1734553833,-536.3071812861424,-4734.129802607997,-5972.9852866459705
8370.0,-6816231.300839568,250350.76290002692,315864.0522443424,-450.9927194309033,-4737.560908458524,-5977.314264856672
8380.0,-6820314.415991916,202960.46968094923,256072.3828288876,-365.6217903956524,-4740.398841309788,-5980.894844999562
8390.0,-6823543.584052869,155544.7645098439,196248.65150936708,-280.2050831680599,-4742.643245834398,-5983.7265787630495
8400.0,-6825918.40070988,108109.58413699068,136400.3486004849,-194.75329246752008,-4744.293841018516,-5985.809111595909
8410.0,-6827438.568620677,60660.86775108948,76534.96749346574,-109.27711740610269,-4745.350420197043,-5987.142182751676
8420.0,-6828103.897450493,13204.556235635857,16660.003717834057,-23.78726014895588,-4745.812851079489,-5987.7256253212945
8430.0,-6827914.303895891,-34253.408574915746,-43217.04599707399,61.70557542567386,-4745.681075766543,-5987.559366254013
8440.0,-6826869.811695199,-81707.08463910766,-103088.68466074932,147.19068506663461,-4744.955110757319,-5986.643426366534
8450.0,-6824970.55162554,-129150.53045246094,-162947.4159601812,232.6573654901125,-4743.635046947292,-5984.977920340404
8460.0,-6822216.761486448,-176577.80579138955,-222785.7451984436,318.09491571974814,-4741.721049616915,-5982.563056707657
8470.0,-6818608.786070108,-223982.97245695442,-282596.1802330794,403.49263842647025,-4739.213358410925,-5979.399137824704
8480.0,-6814147.077118173,-271360.09501836426,-342371.2324141647,488.83984126786874,-4736.112287308342,-5975.486559834475
8490.0,-6808832.19326521,-318703.24155612953,-402103.4175219356,574.1258382269446,-4732.418224583153,-5970.825812616824
8500.0,-6802664.799968754,-366006.48440477654,-461785.25670386077,659.3399509500674,-4728.131632755696,-5965.417479727187
8510.0,-6795645.669425988,-413263.9008950294,-521409.27741104155,744.4715100839749,-4723.253048534754,-5959.26223832352
8520.0,-6787775.6804770585,-460469.5740953662,-580968.014333823,829.5098566116426,-4717.783082750355,-5952.360859081515
8530.0,-6779055.818495041,-507617.59355285653,-640454.0103364988,914.4443431868633,-4711.722420277287,-5944.714206098104
8540.0,-6769487.175262563,-554702.0560331885,-699859.8173909921,999.264335467361,-4705.071819949353,-5936.323236783273
8550.0,-6759070.948835107,-601717.0662597911,-759177.9975093964,1083.95921344628,-4697.832114464359,-5927.189001740183
8560.0,-6747808.443391004,-648656.737651961,-818401.1236752598,1168.5183727818774,-4690.0042102798525,-5917.31264463363
8570.0,-6735701.069068145,-695515.1930618999,-877521.7807734944,1252.931226125255,-4681.589087499631,-5906.695402046852
8580.0,-6722750.341787423,-742286.5655105711,-936532.5665187968,1337.1872044459628,-4672.587799751024,-5895.3386033267
8590.0,-6708957.883062926,-788964.9989222832,-995426.0923824615,1421.2757583553102,-4663.001474052975,-5883.243670417192
8600.0,-6694325.419798917,-835544.6488579082,-1054194.984517472,1505.1863594272163,-4652.831310674929,-5870.412117681483
8610.0,-6678854.784073613,-882019.6832466427,-1112831.884681754,1588.9085015164367,-4642.078582986553,-5856.845551712252
8620.0,-6662547.912909795,-928384.2831162205,-1171329.4511594737,1672.4317020740002,-4630.7446372982995,-5842.545671130548
8630.0,-6645406.8480322845,-974632.6433214851,-1229680.359680269,1755.7455034596915,-4618.830892692843,-5827.514266373109
8640.0,-6627433.735612305,-1020758.973271232,-1287877.3043362936,1838.8394742514142,-4606.338840847399,-5811.753219468195
8650.0,-6608630.825998765,-1066757.4976532261,-1345912.998496965,1921.7032105512722,-4593.270045846959,-5795.264503799939
8660.0,-6589000.473436504,-1112622.45715731,-1403780.1757212963,2004.326337288204,-4579.626143988454,-5778.050183861267
8670.0,-6568545.1357715195,-1158348.1091965046,-1461471.5906677018,2086.6985095170094,-4565.408843575881,-5760.112414995416
8680.0,-6547267.374143238,-1203928.7286260189,-1518980.0200011595,2168.809413713601,-4550.619924706414,-5741.453443126064
8690.0,-6525169.852663837,-1249358.6084600748,-1576298.2632976202,2250.648769066325,-4535.261239047522,-5722.07560447613
8700.0,-6502255.338084685,-1294632.0605864578,-1633419.1439455454,2332.2063287631836,-4519.334709605131,-5701.981325275266
8710.0,-6478526.69944992,-1339743.4164787056,-1690335.5100444658,2413.4718812748038,-4502.842330482847,-5681.173121456071
8720.0,-6453986.907737237,-1384687.0279058437,-1747040.235300445,2494.4352516329836,-4485.786166632285,-5659.653598339087
8730.0,-6428639.035485894,-1429457.2676395802,-1803526.2199183374,2575.0863027046653,-4468.168353594525,-5637.42545030659
8740.0,-6402486.256412013,-1474048.530158871,-1859786.3914907277,2655.4149364611685,-4449.991097232723,-5614.491460465242
8750.0,-6375531.845011213,-1518455.232351767,-1915813.7058834415,2735.4110952425276,-4431.25667345593,-5590.854500297623
8760.0,-6347779.176148618,-1562671.8142144545,-1971601.1481175171,2815.064763016777,-4411.967427934125,-5566.517529302707
8770.0,-6319231.724636304,-1606692.7395474052,-2027141.7332475246,2894.365966634021,-4392.125775804532,-5541.48359462531
8780.0,-6289893.064798232,-1650512.4966485424,-2082428.5072361263,2973.3047770751377,-4371.734201369221,-5515.7558306745705
8790.0,-6259766.870022718,-1694125.5990033417,-2137454.547824767,3051.8713106949544,-4350.795257784062,-5489.337458731502
8800.0,-6228856.9123025,-1737526.5859717787,-2192212.965400385,3130.0557304597432,-4329.311566739052,-5462.231786545665
8810.0,-6197167.061762461,-1780710.023472035,-2246696.9038580363,3207.848247178882,-4307.285818130062,-5434.442207921018
8820.0,-6164701.2861750685,-1823670.5046608807,-2300899.5414593215,3285.239120730523,-4284.7207697220465,-5405.972202290991
8830.0,-6131463.650463577,-1866402.650610645,-2354814.0916865123,3362.2186612811192,-4261.6192468037525,-5376.825334282837
8840.0,-6097458.31619308,-1908901.1109826942,-2408433.8040922675,3438.7772304986524,-4237.984141833975,-5347.005253271318
8850.0,-6062689.54104945,-1951160.5646973266,-2461751.965144831,3514.9052427594156,-4213.818414079403,-5316.515692921783
8860.0,-6027161.678306254,-1993175.7206000066,-2514761.8990686107,3590.593166348194,-4189.125089244101,-5285.360470722684
8870.0,-5990879.176279691,-2034941.3181238514,-2567456.9686800255,3665.831524651696,-4163.907259090671,-5253.543487507606
8880.0,-5953846.5777716385,-2076452.127948287,-2619830.5762185263,3740.6108973450873,-4138.168081053142,-5221.068726966856
8890.0,-5916068.519500862,-2117702.9526537927,-2671876.164172677,3814.921921571476,-4111.910777841642,-5187.940255148679
8900.0,-5877549.731522467,-2158688.6273726528,-2723587.2161011957,3888.755293114201,-4085.138637038893,-5154.162219950164
8910.0,-5838295.036635669,-2199404.0204356294,-2774957.2574488567,3962.10176756178,-4057.8550106885846,-5119.7388505979
8920.0,-5798309.349779946,-2239844.0340144807,-2825979.856357145,4034.9521614653704,-4030.063314875675,-5084.674457118448
8930.0,-5757597.677419658,-2280003.6047602426,-2876648.6244695676,4107.297353488594,-4001.7670292986786,-5048.9734297987015
8940.0,-5716165.116917203,-2319877.7044371916,-2926957.217731515,4179.128285549589,-3972.9696968339813,-5012.640238636192
8950.0,-5674016.8558947975,-2359461.340552412,-2976899.337184579,4250.435963955138,-3943.6749230922533,-4975.679432779418
8960.0,-5631158.171584951,-2398749.556980889,-3026468.729755222,4321.211460526736,-3913.8863759670016,-4938.09563995826
8970.0,-5587594.430169723,-2437737.4345860463,-3075659.189037701,4391.445913718458,-3883.6077851753266,-4899.893565904562
8980.0,-5543331.086108844,-2476420.091835655,-3124464.556071152,4461.130529726478,-3852.8429417909374,-4861.077993762942
8990.0,-5498373.681456779,-2514792.6854130304,-3172878.720110728,4530.256583590114,-3821.5956977694855,-4821.653783491912
9000.0,-5452727.845168831,-2552850.4108234486,-3220895.6193927065,4598.815420284244,-3789.869965466275,-4781.62587125538
9010.0,-5406399.292396356,-2590588.5029956987,-3268509.241893459,4666.798455802974,-3757.669717146411,-4740.99926880461
9020.0,-5359393.823771192,-2628002.236878701,-3315713.626082197,4734.197178234409,-3724.9989844874453,-4699.779062850722
9030.0,-5311717.324679379,-2665086.928033113,-3362502.8616673904,4801.0031488264,-3691.861858074586,-4657.970414427796
9040.0,-5263375.764524277,-2701837.9332178514,-3408871.090336778,4867.208003043131,-3658.2624868885296,-4615.578558246684
9050.0,-5214375.195979153,-2738250.6509714564,-3454812.5064908643,4932.803451612407,-3624.205077785981,-4572.60880203959
9060.0,-5164721.754229348,-2774320.5221882234,-3500321.3579698154,4997.7812815635325,-3589.6938949729292,-4529.066525895503
9070.0,-5114421.656204117,-2810043.030689032,-3545391.946773669,5062.1333572556205,-3554.733259470741,-4484.957181586582
9080.0,-5063481.199798225,-2845413.7037868015,-3590018.629775761,5125.851621396231,-3519.327548575141,-4440.286291885553
9090.0,-5011906.76308341,-2880428.1128465,-3634195.8194292784,5188.928096050196,-3483.4811953081476,-4395.059449874226
9100.0,-4959704.803509812,-2915081.8738396363,-3677917.9844668577,5251.354883638503,-3447.1986878630278,-4349.282318243206
9110.0,-4906881.857097453,-2949370.647893171,-3721179.6505931355,5313.124167927132,-3410.484569042349,-4302.960628582884
9120.0,-4853444.537617891,-2983290.141832768,-3763975.4011701643,5374.228215005685,-3373.343435689189,-4256.10018066581
9130.0,-4799399.535766129,-3016836.1087203305,-3806299.877895611,5434.659374255736,-3335.779938111583,-4208.706841720519
9140.0,-4744753.6183229,-3050004.3483857433,-3848147.781473649,5494.410079308725,-3297.7987795002746,-4160.786545696922
9150.0,-4689513.62730742,-3082790.707952761,-3889513.872278468,5553.472848993322,-3259.404715339847,-4112.345292523331
9160.0,-4633686.479120726,-3115191.0823589754,-3930392.9710103045,5611.840288272119,-3220.602552813305,-4063.3891473552367
9170.0,-4577279.163679697,-3147201.414869795,-3970779.9593439247,5669.505089167531,-3181.397150200185,-4013.9242398159054
9180.0,-4520298.743541871,-3178817.697586375,-4010669.7805694724,5726.460031676806,-3141.793416268267,-3963.956763228915
9190.0,-4462752.353021169,-3210035.97194743,-4050057.440225601,5782.6979846760105,-3101.796309658966,-3913.4929738427104
9200.0,-4404647.197294631,-3240852.3292248743,-4088938.0067248126,5838.2119068128995,-3061.4108382664785,-3862.5391900472805
9210.0,-4345990.551500284,-3271262.9110132162,-4127306.611970923,5892.994847388532,-3020.642058610761,-3811.1017915830553
9220.0,-4286789.759826247,-3301263.9097126587,-4165158.4519685796,5947.039947227548,-2979.495075204422,-3759.1872187421213
9230.0,-4227052.234591191,-3330851.569005833,-4202488.7874247525,6000.340439536976,-2937.9750399136037,-3706.801971561856
9240.0,-4166785.455316269,-3360022.1843281137,-4239292.944342124,6052.8896507534855,-2896.087151312936,-3653.952609011082
9250.0,-4105996.9677886344,-3388772.103331455,-4275566.314604304,6104.681001378953,-2853.8366540346415,-3600.6457481688417
9260.0,-4044694.3831166574,-3417097.726341687,-4311304.356552793,6155.708006804262,-2811.2288381118733,-3546.888063395895
9270.0,-3982885.3767769663,-3444995.5068092197,-4346502.5955556305,6205.964278121218,-2768.26903831637,-3492.6862854990495
9280.0,-3920577.687653429,-3472461.9517530915,-4381156.624567645,6255.4435229224755,-2724.962633490507,-3438.047200888417
9290.0,-3857779.1170681943,-3499493.622198314,-4415262.104682243,6304.139546089395,-2681.315045873831,-3382.977650727715
9300.0,-3794497.5278049177,-3526087.1336064544,-4448814.765674675,6352.046250567704,-2637.3317404241616,-3327.484530077706
9310.0,-3730740.8431242886,-3552239.1562993997,-4481810.406536685,6399.157638130895,-2593.018224133343,-3271.5747870328933
9320.0,-3666517.045771989,-3577946.4158762554,-4514244.896002512,6445.467810131235,-2548.3800453377344,-3215.2554218515743
9330.0,-3601834.176979202,-3603205.69362332,-4546114.173066147,6490.970968238317,-2503.4227930235197,-3158.5334860793646
9340.0,-3536700.335455797,-3628013.8269170905,-4577414.247489795,6535.661415165052,-2458.152096126934,-3101.416081666297
9350.0,-3471123.6763763214,-3652367.7096202406,-4608141.200303485,6579.533555380996,-2412.5736228294827,-3043.9103600776143
9360.0,-3405112.410358918,-3676264.2924705315,-4638291.184295743,6622.5818958129585,-2366.6930798482504,-2986.023521398358
9370.0,-3338674.802437305,-3699700.583462598,-4667860.424495293,6664.801046532759,-2320.516211721381,-2927.762813431872
9380.0,-3271819.17102594,-3722673.648222565,-4696845.2186437035,6706.185721432088,-2274.0488000888267,-2869.1355307923322
9390.0,-3204553.8868785016,-3745180.610375454,-4725241.937658937,6746.73073888436,-2227.2966629684493,-2810.149013991413
9400.0,-3136887.3720398154,-3767218.6519053197,-4753047.026089733,6786.431022393485,-2180.2656540275657,-2750.810648519208
9410.0,-3068828.098791363,-3788785.0135080856,-4780257.002560771,6825.28160122948,-2132.961661850033,-2691.1278639195193
9420.0,-3000384.5885904967,-3809876.9949370264,-4806868.460208568,6863.277611050833,-2085.3906091989593,-2631.108132859633
9430.0,-2931565.411003497,-3830491.955340856,-4832878.06710803,6900.4142945135545,-2037.5584522751346,-2570.75897019469
9440.0,-2862379.18263261,-3850627.31359438,-4858282.56668964,6936.687001866824,-1989.4711799712786,-2510.08793202678
9450.0,-2792834.5660371934,-3870280.5486216657,-4883078.778147194,6972.091191535171,-1941.1348131221907,-2449.1026147588686
